state,9,2011,Rural,Female,5-9,2011,9617853
state,9,2011,Rural,Female,10-14,2011,9811618
state,9,2011,Rural,Female,15-19,2011,8285666
state,9,2011,Rural,Female,20-24,2011,6061343
state,9,2011,Rural,Female,25-29,2011,5329277
state,9,2011,Rural,Female,30-34,2011,4985338
state,9,2011,Rural,Female,35-39,2011,4675493
state,9,2011,Rural,Female,40-44,2011,3631268
state,9,2011,Rural,Female,45-49,2011,3037358
state,9,2011,Rural,Female,50-54,2011,2250260
state,9,2011,Rural,Female,55-59,2011,2206066
state,9,2011,Rural,Female,60-64,2011,2191955
state,9,2011,Rural,Female,65-69,2011,1533881
state,9,2011,Rural,Female,70-74,2011,1055241
state,9,2011,Rural,Female,75-79,2011,494065
state,9,2011,Rural,Female,80+,2011,693691
state,9,2011,Rural,Female,Age not stated,2011,548050
state,10,2011,Rural,Female,0-4,2011,5630463
state,10,2011,Rural,Female,5-9,2011,6572838
state,10,2011,Rural,Female,10-14,2011,5908972
state,10,2011,Rural,Female,15-19,2011,3621231
state,10,2011,Rural,Female,20-24,2011,3366524
state,10,2011,Rural,Female,25-29,2011,3382526
state,10,2011,Rural,Female,30-34,2011,3128638
state,10,2011,Rural,Female,35-39,2011,2768886
state,10,2011,Rural,Female,40-44,2011,2106292
state,10,2011,Rural,Female,45-49,2011,1802734
state,10,2011,Rural,Female,50-54,2011,1310457
state,10,2011,Rural,Female,55-59,2011,1298812
state,10,2011,Rural,Female,60-64,2011,1291723
state,10,2011,Rural,Female,65-69,2011,884070
state,10,2011,Rural,Female,70-74,2011,530677
state,10,2011,Rural,Female,75-79,2011,223733
state,10,2011,Rural,Female,80+,2011,280532
state,10,2011,Rural,Female,Age not stated,2011,158478
state,11,2011,Rural,Female,0-4,2011,15841
state,11,2011,Rural,Female,5-9,2011,21824
state,11,2011,Rural,Female,10-14,2011,25603
state,11,2011,Rural,Female,15-19,2011,24816
state,11,2011,Rural,Female,20-24,2011,23538
state,11,2011,Rural,Female,25-29,2011,21153
state,11,2011,Rural,Female,30-34,2011,16624
state,11,2011,Rural,Female,35-39,2011,14315
state,11,2011,Rural,Female,40-44,2011,11709
state,11,2011,Rural,Female,45-49,2011,9710
state,11,2011,Rural,Female,50-54,2011,8060
state,11,2011,Rural,Female,55-59,2011,5829
state,11,2011,Rural,Female,60-64,2011,4904
state,11,2011,Rural,Female,65-69,2011,3948
state,11,2011,Rural,Female,70-74,2011,2656
state,11,2011,Rural,Female,75-79,2011,1586
state,11,2011,Rural,Female,80+,2011,1630
state,11,2011,Rural,Female,Age not stated,2011,456
state,12,2011,Rural,Female,0-4,2011,57180
state,12,2011,Rural,Female,5-9,2011,68111
state,12,2011,Rural,Female,10-14,2011,69046
state,12,2011,Rural,Female,15-19,2011,57103
state,12,2011,Rural,Female,20-24,2011,48868
state,12,2011,Rural,Female,25-29,2011,44957
state,12,2011,Rural,Female,30-34,2011,36286
state,12,2011,Rural,Female,35-39,2011,34322
state,12,2011,Rural,Female,40-44,2011,27111
