district,178,2011,1992-97,0
district,178,2011,1997-02,0
district,178,2011,2002-07,0
district,178,2011,2007-12,0
district,178,2011,2012-17,0
district,503,2011,1981-85,0
district,503,2011,1985-90,0
district,503,2011,1992-97,0
district,503,2011,1997-02,0
district,503,2011,2002-07,0
district,503,2011,2007-12,0
district,503,2011,2012-17,0
district,480,2011,1981-85,0
district,480,2011,1985-90,0
district,480,2011,1992-97,0
district,480,2011,1997-02,0
district,480,2011,2002-07,0
district,480,2011,2007-12,0
district,480,2011,2012-17,0
district,49,2011,1981-85,0
district,49,2011,1985-90,0
district,49,2011,1992-97,0
district,49,2011,1997-02,0
district,49,2011,2002-07,0
district,49,2011,2007-12,0
district,49,2011,2012-17,0
district,482,2011,1981-85,0
district,482,2011,1985-90,0
district,482,2011,1992-97,0
district,482,2011,1997-02,0
district,482,2011,2002-07,0
district,482,2011,2007-12,0
district,482,2011,2012-17,0
district,553,2011,1981-85,0
district,553,2011,1985-90,0
district,553,2011,1992-97,0
district,553,2011,1997-02,0
district,553,2011,2002-07,0
district,553,2011,2007-12,0
district,553,2011,2012-17,0
district,14,2011,1981-85,0
district,14,2011,1985-90,0
district,14,2011,1992-97,0
district,14,2011,1997-02,0
district,14,2011,2002-07,0
district,14,2011,2007-12,0
district,14,2011,2012-17,0
district,260,2011,1981-85,0
district,260,2011,1985-90,0
district,260,2011,1992-97,0
district,260,2011,1997-02,0
district,260,2011,2002-07,0
district,260,2011,2007-12,0
district,260,2011,2012-17,0
district,384,2011,1981-85,0
district,384,2011,1985-90,0
district,384,2011,1992-97,0
district,384,2011,1997-02,0
district,384,2011,2002-07,0
district,384,2011,2007-12,0
district,384,2011,2012-17,0
district,461,2011,1981-85,0
district,461,2011,1985-90,0
district,461,2011,1992-97,0
district,461,2011,1997-02,0
district,461,2011,2002-07,0
district,461,2011,2007-12,0
district,461,2011,2012-17,0
district,209,2011,1981-85,0
district,209,2011,1985-90,0
district,209,2011,1992-97,0
district,209,2011,1997-02,0
district,209,2011,2002-07,0
district,209,2011,2007-12,0
district,209,2011,2012-17,0
district,616,2011,1981-85,0
district,616,2011,1985-90,0
district,616,2011,1992-97,0
district,616,2011,1997-02,0
district,616,2011,2002-07,0
district,616,2011,2007-12,0
district,616,2011,2012-17,0
district,240,2011,1981-85,0
district,240,2011,1985-90,0
district,240,2011,1992-97,0
district,240,2011,1997-02,0
district,240,2011,2002-07,0
district,240,2011,2007-12,0
district,240,2011,2012-17,0
district,459,2011,1981-85,0
district,459,2011,1985-90,0
district,459,2011,1992-97,0
district,459,2011,1997-02,0
district,459,2011,2002-07,0
district,459,2011,2007-12,0
district,459,2011,2012-17,0
district,162,2011,1981-85,0
district,162,2011,1985-90,0
district,162,2011,1992-97,0
district,162,2011,1997-02,0
district,162,2011,2002-07,0
district,162,2011,2007-12,0
district,162,2011,2012-17,0
district,235,2011,1981-85,0
district,515,2011,1981-85,0
district,235,2011,1985-90,0
district,515,2011,1985-90,0
district,235,2011,1992-97,0
district,515,2011,1992-97,0
district,235,2011,1997-02,0
district,515,2011,1997-02,0
district,235,2011,2002-07,0
district,515,2011,2002-07,0
district,235,2011,2007-12,0
district,515,2011,2007-12,0
district,235,2011,2012-17,0
district,515,2011,2012-17,0
district,191,2011,1981-85,0
district,191,2011,1985-90,0
district,191,2011,1992-97,0
district,191,2011,1997-02,0
district,191,2011,2002-07,0
district,191,2011,2007-12,0
district,191,2011,2012-17,0
district,2,2011,1981-85,0
district,2,2011,1985-90,0
district,2,2011,1992-97,0
district,2,2011,1997-02,0
district,2,2011,2002-07,0
district,2,2011,2007-12,0
district,2,2011,2012-17,0
district,556,2011,1981-85,0
district,556,2011,1985-90,0
district,556,2011,1992-97,0
district,556,2011,1997-02,0
district,556,2011,2002-07,0
district,556,2011,2007-12,0
district,556,2011,2012-17,0
district,63,2011,1981-85,0
district,63,2011,1985-90,0
district,63,2011,1992-97,0
district,63,2011,1997-02,0
district,63,2011,2002-07,0
district,63,2011,2007-12,0
district,63,2011,2012-17,0
district,139,2011,1981-85,0
district,139,2011,1985-90,0
district,139,2011,1992-97,0
district,139,2011,1997-02,0
district,139,2011,2002-07,0
district,139,2011,2007-12,0
district,139,2011,2012-17,0
district,180,2011,1981-85,0
district,180,2011,1985-90,0
district,180,2011,1992-97,0
district,180,2011,1997-02,0
district,180,2011,2002-07,0
district,180,2011,2007-12,0
district,180,2011,2012-17,0
district,324,2011,1981-85,0
district,324,2011,1985-90,0
district,324,2011,1992-97,0
district,324,2011,1997-02,0
district,324,2011,2002-07,0
district,324,2011,2007-12,0
district,324,2011,2012-17,0
district,457,2011,1981-85,0
district,457,2011,1985-90,0
district,457,2011,1992-97,0
district,457,2011,1997-02,0
district,457,2011,2002-07,0
district,457,2011,2007-12,0
district,457,2011,2012-17,0
district,393,2011,1981-85,0
district,393,2011,1985-90,0
district,393,2011,1992-97,0
district,393,2011,1997-02,0
district,393,2011,2002-07,0
district,393,2011,2007-12,0
district,393,2011,2012-17,0
district,377,2011,1981-85,0
district,377,2011,1985-90,0
district,377,2011,1992-97,0
district,377,2011,1997-02,0
district,377,2011,2002-07,0
district,377,2011,2007-12,0
district,377,2011,2012-17,0
district,193,2011,1981-85,0
district,193,2011,1985-90,0
district,193,2011,1992-97,0
district,193,2011,1997-02,0
district,193,2011,2002-07,0
district,193,2011,2007-12,0
district,193,2011,2012-17,0
district,182,2011,1981-85,0
district,182,2011,1985-90,0
district,182,2011,1992-97,0
district,182,2011,1997-02,0
district,182,2011,2002-07,0
district,182,2011,2007-12,0
district,182,2011,2012-17,0
district,469,2011,1981-85,0
district,469,2011,1985-90,0
district,469,2011,1992-97,0
district,469,2011,1997-02,0
district,469,2011,2002-07,0
district,469,2011,2007-12,0
district,469,2011,2012-17,0
district,170,2011,1981-85,0
district,170,2011,1985-90,0
district,170,2011,1992-97,0
district,170,2011,1997-02,0
district,170,2011,2002-07,0
district,170,2011,2007-12,0
district,170,2011,2012-17,0
district,9,2011,1981-85,0
district,9,2011,1985-90,0
district,9,2011,1992-97,0
district,9,2011,1997-02,0
district,9,2011,2002-07,0
district,9,2011,2007-12,0
district,9,2011,2012-17,0
district,572,2011,1981-85,0
district,572,2011,1985-90,0
district,572,2011,1992-97,0
district,572,2011,1997-02,0
district,572,2011,2002-07,0
district,572,2011,2007-12,0
district,572,2011,2012-17,0
district,583,2011,1981-85,0
district,583,2011,1985-90,0
district,583,2011,1992-97,0
district,583,2011,1997-02,0
district,583,2011,2002-07,0
district,583,2011,2007-12,0
district,583,2011,2012-17,0
district,225,2011,1981-85,0
district,225,2011,1985-90,0
district,225,2011,1992-97,0
district,225,2011,1997-02,0
district,225,2011,2002-07,0
district,225,2011,2007-12,0
district,225,2011,2012-17,0
district,339,2011,1981-85,0
district,339,2011,1985-90,0
district,339,2011,1992-97,0
district,339,2011,1997-02,0
district,339,2011,2002-07,0
district,339,2011,2007-12,0
district,339,2011,2012-17,0
district,125,2011,1981-85,0
district,125,2011,1985-90,0
district,125,2011,1992-97,0
district,125,2011,1997-02,0
district,125,2011,2002-07,0
district,125,2011,2007-12,0
district,125,2011,2012-17,0
district,176,2011,1981-85,0
district,176,2011,1985-90,0
district,176,2011,1992-97,0
district,176,2011,1997-02,0
district,176,2011,2002-07,0
district,176,2011,2007-12,0
district,176,2011,2012-17,0
district,8,2011,1981-85,0
district,8,2011,1985-90,0
district,8,2011,1992-97,0
district,8,2011,1997-02,0
district,8,2011,2002-07,0
district,8,2011,2007-12,0
district,8,2011,2012-17,0
district,128,2011,1981-85,0
district,128,2011,1985-90,0
district,128,2011,1992-97,0
district,128,2011,1997-02,0
district,128,2011,2002-07,0
district,128,2011,2007-12,0
district,128,2011,2012-17,0
district,335,2011,1981-85,0
district,335,2011,1985-90,0
district,335,2011,1992-97,0
district,335,2011,1997-02,0
district,335,2011,2002-07,0
district,335,2011,2007-12,0
district,335,2011,2012-17,0
district,150,2011,1981-85,0
district,150,2011,1985-90,0
district,150,2011,1992-97,0
district,150,2011,1997-02,0
district,150,2011,2002-07,0
district,150,2011,2007-12,0
district,150,2011,2012-17,0
district,370,2011,1981-85,0
district,370,2011,1985-90,0
district,370,2011,1992-97,0
district,370,2011,1997-02,0
district,370,2011,2002-07,0
district,370,2011,2007-12,0
district,370,2011,2012-17,0
district,115,2011,1981-85,0
district,115,2011,1985-90,0
district,115,2011,1992-97,0
district,115,2011,1997-02,0
district,115,2011,2002-07,0
district,115,2011,2007-12,0
district,115,2011,2012-17,0
district,54,2011,1981-85,0
district,54,2011,1985-90,0
district,54,2011,1992-97,0
district,54,2011,1997-02,0
district,54,2011,2002-07,0
district,54,2011,2007-12,0
district,54,2011,2012-17,0
district,303,2011,1981-85,0
district,303,2011,1985-90,0
district,303,2011,1992-97,0
district,303,2011,1997-02,0
district,303,2011,2002-07,0
district,303,2011,2007-12,0
district,303,2011,2012-17,0
district,441,2011,1981-85,0
district,441,2011,1985-90,0
district,441,2011,1992-97,0
district,441,2011,1997-02,0
district,441,2011,2002-07,0
district,441,2011,2007-12,0
district,441,2011,2012-17,0
district,414,2011,1981-85,0
district,414,2011,1985-90,0
district,414,2011,1992-97,0
district,414,2011,1997-02,0
district,414,2011,2002-07,0
district,414,2011,2007-12,0
district,414,2011,2012-17,0
district,185,2011,1981-85,0
district,185,2011,1985-90,0
district,185,2011,1992-97,0
district,185,2011,1997-02,0
district,185,2011,2002-07,0
district,185,2011,2007-12,0
district,185,2011,2012-17,0
district,46,2011,1981-85,0
district,46,2011,1985-90,0
district,46,2011,1992-97,0
district,46,2011,1997-02,0
district,46,2011,2002-07,0
district,46,2011,2007-12,0
district,46,2011,2012-17,0
district,391,2011,1981-85,0
district,391,2011,1985-90,0
district,391,2011,1992-97,0
district,391,2011,1997-02,0
district,391,2011,2002-07,0
district,391,2011,2007-12,0
district,391,2011,2012-17,0
district,222,2011,1981-85,0
district,222,2011,1985-90,0
district,222,2011,1992-97,0
district,222,2011,1997-02,0
district,222,2011,2002-07,0
district,222,2011,2007-12,0
district,222,2011,2012-17,0
district,555,2011,1981-85,0
district,555,2011,1985-90,0
district,555,2011,1992-97,0
district,555,2011,1997-02,0
district,555,2011,2002-07,0
district,555,2011,2007-12,0
district,555,2011,2012-17,0
district,565,2011,1981-85,0
district,565,2011,1985-90,0
district,565,2011,1992-97,0
district,565,2011,1997-02,0
district,565,2011,2002-07,0
district,565,2011,2007-12,0
district,565,2011,2012-17,0
district,447,2011,1981-85,0
district,447,2011,1985-90,0
district,447,2011,1992-97,0
district,447,2011,1997-02,0
district,447,2011,2002-07,0
district,447,2011,2007-12,0
district,447,2011,2012-17,0
district,378,2011,1981-85,0
district,378,2011,1985-90,0
district,378,2011,1992-97,0
district,378,2011,1997-02,0
district,378,2011,2002-07,0
district,378,2011,2007-12,0
district,378,2011,2012-17,0
district,224,2011,1981-85,0
district,224,2011,1985-90,0
district,224,2011,1992-97,0
district,224,2011,1997-02,0
district,224,2011,2002-07,0
district,224,2011,2007-12,0
district,224,2011,2012-17,0
district,506,2011,1981-85,0
district,506,2011,1985-90,0
district,506,2011,1992-97,0
district,506,2011,1997-02,0
district,506,2011,2002-07,0
district,506,2011,2007-12,0
district,506,2011,2012-17,0
district,105,2011,1981-85,0
district,105,2011,1985-90,0
district,105,2011,1992-97,0
district,105,2011,1997-02,0
district,105,2011,2002-07,0
district,105,2011,2007-12,0
district,105,2011,2012-17,0
district,488,2011,1981-85,0
district,488,2011,1985-90,0
district,488,2011,1992-97,0
district,488,2011,1997-02,0
district,488,2011,2002-07,0
district,488,2011,2007-12,0
district,488,2011,2012-17,0
district,481,2011,1981-85,0
district,481,2011,1985-90,0
district,481,2011,1992-97,0
district,481,2011,1997-02,0
district,481,2011,2002-07,0
district,481,2011,2007-12,0
district,481,2011,2012-17,0
district,122,2011,1981-85,0
district,122,2011,1985-90,0
district,122,2011,1992-97,0
district,122,2011,1997-02,0
district,122,2011,2002-07,0
district,122,2011,2007-12,0
district,122,2011,2012-17,0
district,420,2011,1981-85,0
district,420,2011,1985-90,0
district,420,2011,1992-97,0
district,420,2011,1997-02,0
district,420,2011,2002-07,0
district,420,2011,2007-12,0
district,420,2011,2012-17,0
district,81,2011,1981-85,0
district,81,2011,1985-90,0
district,81,2011,1992-97,0
district,81,2011,1997-02,0
district,81,2011,2002-07,0
district,81,2011,2007-12,0
district,81,2011,2012-17,0
district,231,2011,1981-85,0
district,231,2011,1985-90,0
district,231,2011,1992-97,0
district,231,2011,1997-02,0
district,231,2011,2002-07,0
district,231,2011,2007-12,0
district,231,2011,2012-17,0
district,444,2011,1981-85,0
district,444,2011,1985-90,0
district,444,2011,1992-97,0
district,444,2011,1997-02,0
district,444,2011,2002-07,0
district,444,2011,2007-12,0
district,444,2011,2012-17,0
district,523,2011,1981-85,0
district,523,2011,1985-90,0
district,523,2011,1992-97,0
district,523,2011,1997-02,0
district,523,2011,2002-07,0
district,523,2011,2007-12,0
district,523,2011,2012-17,0
district,558,2011,1981-85,0
district,558,2011,1985-90,0
district,558,2011,1992-97,0
district,558,2011,1997-02,0
district,558,2011,2002-07,0
district,558,2011,2007-12,0
district,558,2011,2012-17,0
district,417,2011,1981-85,0
district,557,2011,1981-85,0
district,417,2011,1985-90,0
district,557,2011,1985-90,0
district,417,2011,1992-97,0
district,557,2011,1992-97,0
district,417,2011,1997-02,0
district,557,2011,1997-02,0
district,417,2011,2002-07,0
district,557,2011,2002-07,0
district,417,2011,2007-12,0
district,557,2011,2007-12,0
district,417,2011,2012-17,0
district,557,2011,2012-17,0
district,134,2011,1981-85,0
district,134,2011,1985-90,0
district,134,2011,1992-97,0
district,134,2011,1997-02,0
district,134,2011,2002-07,0
district,134,2011,2007-12,0
district,134,2011,2012-17,0
district,101,2011,1981-85,0
district,101,2011,1985-90,0
district,101,2011,1992-97,0
district,101,2011,1997-02,0
district,101,2011,2002-07,0
district,101,2011,2007-12,0
district,101,2011,2012-17,0
district,30,2011,1981-85,0
district,406,2011,1981-85,0
district,30,2011,1985-90,0
district,406,2011,1985-90,0
district,30,2011,1992-97,0
district,406,2011,1992-97,0
district,30,2011,1997-02,0
district,406,2011,1997-02,0
district,30,2011,2002-07,0
district,406,2011,2002-07,0
district,30,2011,2007-12,0
district,406,2011,2007-12,0
district,30,2011,2012-17,0
district,406,2011,2012-17,0
district,334,2011,1981-85,0
district,334,2011,1985-90,0
district,334,2011,1992-97,0
district,334,2011,1997-02,0
district,334,2011,2002-07,0
district,334,2011,2007-12,0
district,334,2011,2012-17,0
district,275,2011,1981-85,0
district,275,2011,1985-90,0
district,275,2011,1992-97,0
district,275,2011,1997-02,0
district,275,2011,2002-07,0
district,275,2011,2007-12,0
district,275,2011,2012-17,0
district,355,2011,1981-85,0
district,355,2011,1985-90,0
district,355,2011,1992-97,0
district,355,2011,1997-02,0
district,355,2011,2002-07,0
district,355,2011,2007-12,0
district,355,2011,2012-17,0
district,319,2011,1981-85,0
district,319,2011,1985-90,0
district,319,2011,1992-97,0
district,319,2011,1997-02,0
district,319,2011,2002-07,0
district,319,2011,2007-12,0
district,319,2011,2012-17,0
district,149,2011,1981-85,0
district,149,2011,1985-90,0
district,149,2011,1992-97,0
district,149,2011,1997-02,0
district,149,2011,2002-07,0
district,149,2011,2007-12,0
district,149,2011,2012-17,0
district,142,2011,1981-85,0
district,142,2011,1985-90,0
district,142,2011,1992-97,0
district,142,2011,1997-02,0
district,142,2011,2002-07,0
district,142,2011,2007-12,0
district,142,2011,2012-17,0
district,500,2011,1981-85,0
district,500,2011,1985-90,0
district,500,2011,1992-97,0
district,500,2011,1997-02,0
district,500,2011,2002-07,0
district,500,2011,2007-12,0
district,500,2011,2012-17,0
district,121,2011,1981-85,0
district,121,2011,1985-90,0
district,121,2011,1992-97,0
district,121,2011,1997-02,0
district,121,2011,2002-07,0
district,121,2011,2007-12,0
district,121,2011,2012-17,0
district,467,2011,1981-85,0
district,467,2011,1985-90,0
district,467,2011,1992-97,0
district,467,2011,1997-02,0
district,467,2011,2002-07,0
district,467,2011,2007-12,0
district,467,2011,2012-17,0
district,232,2011,1981-85,0
district,232,2011,1985-90,0
district,232,2011,1992-97,0
district,232,2011,1997-02,0
district,232,2011,2002-07,0
district,232,2011,2007-12,0
district,232,2011,2012-17,0
district,316,2011,1981-85,0
district,316,2011,1985-90,0
district,316,2011,1992-97,0
district,316,2011,1997-02,0
district,316,2011,2002-07,0
district,316,2011,2007-12,0
district,316,2011,2012-17,0
district,95,2011,1981-85,0
district,95,2011,1985-90,0
district,95,2011,1992-97,0
district,95,2011,1997-02,0
district,95,2011,2002-07,0
district,95,2011,2007-12,0
district,95,2011,2012-17,0
district,578,2011,1981-85,0
district,578,2011,1985-90,0
district,578,2011,1992-97,0
district,578,2011,1997-02,0
district,578,2011,2002-07,0
district,578,2011,2007-12,0
district,578,2011,2012-17,0
district,23,2011,1981-85,0
district,23,2011,1985-90,0
district,23,2011,1992-97,0
district,23,2011,1997-02,0
district,23,2011,2002-07,0
district,23,2011,2007-12,0
district,23,2011,2012-17,0
district,57,2011,1981-85,0
district,57,2011,1985-90,0
district,57,2011,1992-97,0
district,57,2011,1997-02,0
district,57,2011,2002-07,0
district,57,2011,2007-12,0
district,57,2011,2012-17,0
district,65,2011,1981-85,0
district,65,2011,1985-90,0
district,65,2011,1992-97,0
district,65,2011,1997-02,0
district,65,2011,2002-07,0
district,65,2011,2007-12,0
district,65,2011,2012-17,0
district,284,2011,1981-85,0
district,284,2011,1985-90,0
district,284,2011,1992-97,0
district,284,2011,1997-02,0
district,284,2011,2002-07,0
district,284,2011,2007-12,0
district,284,2011,2012-17,0
district,196,2011,1981-85,0
district,196,2011,1985-90,0
district,196,2011,1992-97,0
district,196,2011,1997-02,0
district,196,2011,2002-07,0
district,196,2011,2007-12,0
district,196,2011,2012-17,0
district,280,2011,1981-85,0
district,280,2011,1985-90,0
district,280,2011,1992-97,0
district,280,2011,1997-02,0
district,280,2011,2002-07,0
district,280,2011,2007-12,0
district,280,2011,2012-17,0
district,55,2011,1981-85,0
district,55,2011,1985-90,0
district,55,2011,1992-97,0
district,55,2011,1997-02,0
district,55,2011,2002-07,0
district,55,2011,2007-12,0
district,55,2011,2012-17,0
district,509,2011,1981-85,0
district,509,2011,1985-90,0
district,509,2011,1992-97,0
district,509,2011,1997-02,0
district,509,2011,2002-07,0
district,509,2011,2007-12,0
district,509,2011,2012-17,0
district,253,2011,1981-85,0
district,253,2011,1985-90,0
district,253,2011,1992-97,0
district,253,2011,1997-02,0
district,253,2011,2002-07,0
district,253,2011,2007-12,0
district,253,2011,2012-17,0
district,347,2011,1981-85,0
district,347,2011,1985-90,0
district,347,2011,1992-97,0
district,347,2011,1997-02,0
district,347,2011,2002-07,0
district,347,2011,2007-12,0
district,347,2011,2012-17,0
district,603,2011,1981-85,0
district,603,2011,1985-90,0
district,603,2011,1992-97,0
district,603,2011,1997-02,0
district,603,2011,2002-07,0
district,603,2011,2007-12,0
district,603,2011,2012-17,0
district,425,2011,1981-85,0
district,425,2011,1985-90,0
district,425,2011,1992-97,0
district,425,2011,1997-02,0
district,425,2011,2002-07,0
district,425,2011,2007-12,0
district,425,2011,2012-17,0
district,455,2011,1981-85,0
district,455,2011,1985-90,0
district,455,2011,1992-97,0
district,455,2011,1997-02,0
district,455,2011,2002-07,0
district,455,2011,2007-12,0
district,455,2011,2012-17,0
district,582,2011,1981-85,0
district,582,2011,1985-90,0
district,582,2011,1992-97,0
district,582,2011,1997-02,0
district,582,2011,2002-07,0
district,582,2011,2007-12,0
district,582,2011,2012-17,0
district,570,2011,1981-85,0
district,570,2011,1985-90,0
district,570,2011,1992-97,0
district,570,2011,1997-02,0
district,570,2011,2002-07,0
district,570,2011,2007-12,0
district,570,2011,2012-17,0
district,320,2011,1981-85,0
district,320,2011,1985-90,0
district,320,2011,1992-97,0
district,320,2011,1997-02,0
district,320,2011,2002-07,0
district,320,2011,2007-12,0
district,320,2011,2012-17,0
district,566,2011,1981-85,0
district,566,2011,1985-90,0
district,566,2011,1992-97,0
district,566,2011,1997-02,0
district,566,2011,2002-07,0
district,566,2011,2007-12,0
district,566,2011,2012-17,0
district,171,2011,1981-85,0
district,171,2011,1985-90,0
district,171,2011,1992-97,0
district,171,2011,1997-02,0
district,171,2011,2002-07,0
district,171,2011,2007-12,0
district,171,2011,2012-17,0
district,126,2011,1981-85,0
district,126,2011,1985-90,0
district,126,2011,1992-97,0
district,126,2011,1997-02,0
district,126,2011,2002-07,0
district,126,2011,2007-12,0
district,126,2011,2012-17,0
district,554,2011,1981-85,0
district,554,2011,1985-90,0
district,554,2011,1992-97,0
district,554,2011,1997-02,0
district,554,2011,2002-07,0
district,554,2011,2007-12,0
district,554,2011,2012-17,0
district,274,2011,1981-85,0
district,274,2011,1985-90,0
district,274,2011,1992-97,0
district,274,2011,1997-02,0
district,274,2011,2002-07,0
district,274,2011,2007-12,0
district,274,2011,2012-17,0
district,102,2011,1981-85,0
district,102,2011,1985-90,0
district,102,2011,1992-97,0
district,102,2011,1997-02,0
district,102,2011,2002-07,0
district,102,2011,2007-12,0
district,102,2011,2012-17,0
district,632,2011,1981-85,0
district,632,2011,1985-90,0
district,632,2011,1992-97,0
district,632,2011,1997-02,0
district,632,2011,2002-07,0
district,632,2011,2007-12,0
district,632,2011,2012-17,0
district,617,2011,1981-85,0
district,617,2011,1985-90,0
district,617,2011,1992-97,0
district,617,2011,1997-02,0
district,617,2011,2002-07,0
district,617,2011,2007-12,0
district,617,2011,2012-17,0
district,381,2011,1981-85,0
district,381,2011,1985-90,0
district,381,2011,1992-97,0
district,381,2011,1997-02,0
district,381,2011,2002-07,0
district,381,2011,2007-12,0
district,381,2011,2012-17,0
district,496,2011,1981-85,0
district,496,2011,1985-90,0
district,496,2011,1992-97,0
district,496,2011,1997-02,0
district,496,2011,2002-07,0
district,496,2011,2007-12,0
district,496,2011,2012-17,0
district,416,2011,1981-85,0
district,416,2011,1985-90,0
district,416,2011,1992-97,0
district,416,2011,1997-02,0
district,416,2011,2002-07,0
district,416,2011,2007-12,0
district,416,2011,2012-17,0
district,331,2011,1981-85,0
district,331,2011,1985-90,0
district,331,2011,1992-97,0
district,331,2011,1997-02,0
district,331,2011,2002-07,0
district,331,2011,2007-12,0
district,331,2011,2012-17,0
district,575,2011,1981-85,0
district,575,2011,1985-90,0
district,575,2011,1992-97,0
district,575,2011,1997-02,0
district,575,2011,2002-07,0
district,575,2011,2007-12,0
district,575,2011,2012-17,0
district,495,2011,1981-85,0
district,495,2011,1985-90,0
district,495,2011,1992-97,0
district,495,2011,1997-02,0
district,495,2011,2002-07,0
district,495,2011,2007-12,0
district,495,2011,2012-17,0
district,428,2011,1981-85,0
district,428,2011,1985-90,0
district,428,2011,1992-97,0
district,428,2011,1997-02,0
district,428,2011,2002-07,0
district,428,2011,2007-12,0
district,428,2011,2012-17,0
district,215,2011,1981-85,0
district,215,2011,1985-90,0
district,215,2011,1992-97,0
district,215,2011,1997-02,0
district,215,2011,2002-07,0
district,215,2011,2007-12,0
district,215,2011,2012-17,0
district,327,2011,1981-85,0
district,327,2011,1985-90,0
district,327,2011,1992-97,0
district,327,2011,1997-02,0
district,327,2011,2002-07,0
district,327,2011,2007-12,0
district,327,2011,2012-17,0
district,325,2011,1981-85,0
district,325,2011,1985-90,0
district,325,2011,1992-97,0
district,325,2011,1997-02,0
district,325,2011,2002-07,0
district,325,2011,2007-12,0
district,325,2011,2012-17,0
district,422,2011,1981-85,0
district,422,2011,1985-90,0
district,422,2011,1992-97,0
district,422,2011,1997-02,0
district,422,2011,2002-07,0
district,422,2011,2007-12,0
district,422,2011,2012-17,0
district,109,2011,1981-85,0
district,109,2011,1985-90,0
district,109,2011,1992-97,0
district,109,2011,1997-02,0
district,109,2011,2002-07,0
district,109,2011,2007-12,0
district,109,2011,2012-17,0
district,567,2011,1981-85,0
district,567,2011,1985-90,0
district,567,2011,1992-97,0
district,567,2011,1997-02,0
district,567,2011,2002-07,0
district,567,2011,2007-12,0
district,567,2011,2012-17,0
district,373,2011,1981-85,0
district,373,2011,1985-90,0
district,373,2011,1992-97,0
district,373,2011,1997-02,0
district,373,2011,2002-07,0
district,373,2011,2007-12,0
district,373,2011,2012-17,0
district,60,2011,1981-85,0
district,60,2011,1985-90,0
district,60,2011,1992-97,0
district,60,2011,1997-02,0
district,60,2011,2002-07,0
district,60,2011,2007-12,0
district,60,2011,2012-17,0
district,350,2011,1981-85,0
district,350,2011,1985-90,0
district,350,2011,1992-97,0
district,350,2011,1997-02,0
district,350,2011,2002-07,0
district,350,2011,2007-12,0
district,350,2011,2012-17,0
district,190,2011,1981-85,0
district,190,2011,1985-90,0
district,190,2011,1992-97,0
district,190,2011,1997-02,0
district,190,2011,2002-07,0
